47691,REP.A019_HELA_24H:C05
47692,REP.A019_HELA_24H:C04
47693,REP.A019_A375_24H:C06
47694,REP.A019_A375_24H:C05
47695,REP.A019_A375_24H:C04
47696,REP.A019_A375_24H:C03
47697,REP.A019_A375_24H:C02
47698,REP.A019_A375_24H:C01
47699,REP.A019_PC3_24H:C06
47700,REP.A019_PC3_24H:C05
47701,REP.A019_HELA_24H:C06
47702,REP.A019_PC3_24H:C04
47703,REP.A019_PC3_24H:C02
47704,REP.A019_PC3_24H:C01
47705,REP.A019_HT29_24H:C01
47706,REP.A019_HT29_24H:C02
47707,REP.A019_HT29_24H:C03
47708,REP.A019_HT29_24H:C04
47709,REP.A019_HT29_24H:C05
47710,REP.A019_HT29_24H:C06
47711,REP.A019_PC3_24H:C03
47712,REP.A019_HA1E_24H:C05
47713,REP.A019_HA1E_24H:C06
47714,REP.A019_HELA_24H:C03
47715,REP.A019_YAPC_24H:C04
47716,REP.A019_YAPC_24H:C03
47717,REP.A019_YAPC_24H:C02
47718,REP.A019_YAPC_24H:C01
47719,REP.A019_MCF7_24H:C05
47720,REP.A019_YAPC_24H:C05
47721,REP.A019_MCF7_24H:C04
47722,REP.A019_MCF7_24H:C03
47723,REP.A019_MCF7_24H:C02
47724,REP.A019_MCF7_24H:C01
47725,REP.A019_HELA_24H:C01
47726,REP.A019_HELA_24H:C02
47727,REP.A019_MCF7_24H:C06
47728,REP.A019_YAPC_24H:C06
47729,REP.A025_HELA_24H:K23
47730,LJP007_CD34_24H:P17
47731,LJP007_CD34_24H:P16
47732,LJP007_CD34_24H:P15
47733,LJP007_CD34_24H:P14
47734,LJP007_CD34_24H:P13
47735,LJP007_SKL.C_24H:P16
47736,LJP007_SKL.C_24H:P18
47737,LJP007_CD34_24H:P18
47738,REP.A025_HA1E_24H:K20
47739,LJP007_MNEU.E_24H:P16
47740,LJP007_MNEU.E_24H:P17
47741,LJP007_MNEU.E_24H:P18
47742,LJP007_SKL.C_24H:P17
47743,LJP007_SKL.C_24H:P15
47744,LJP007_SKL.C_24H:P13
47745,REP.A025_HELA_24H:K22
47746,LJP007_MNEU.E_24H:P15
47747,REP.A025_HELA_24H:K19
47748,LJP007_MNEU.E_24H:P14
47749,REP.A025_HELA_24H:K20
47750,REP.A025_YAPC_24H:K20
47751,REP.A025_YAPC_24H:K21
47752,LJP007_MNEU.E_24H:P13
47753,REP.A025_YAPC_24H:K24
47754,REP.A025_YAPC_24H:K23
47755,REP.A025_YAPC_24H:K22
47756,REP.A025_HELA_24H:K24
47757,REP.A025_HELA_24H:K21
47758,LJP007_SKL.C_24H:P14
47759,LJP007_HUES3_24H:P18
47760,LJP007_A549_24H:P17
47761,LJP007_SKL_24H:P18
47762,LJP007_NPC.TAK_24H:P15
47763,LJP007_A375_24H:P13
47764,LJP007_A375_24H:P14
47765,LJP007_A375_24H:P15
47766,LJP007_A375_24H:P16
47767,REP.A025_HA1E_24H:K24
47768,REP.A025_HA1E_24H:K23
47769,REP.A025_HA1E_24H:K22
47770,REP.A025_HA1E_24H:K21
47771,REP.A025_HA1E_24H:K19
47772,LJP007_A375_24H:P17
47773,LJP007_A375_24H:P18
47774,LJP007_NPC.TAK_24H:P16
47775,LJP007_NPC.TAK_24H:P17
47776,LJP007_NPC.TAK_24H:P18
47777,LJP007_A549_24H:P13
47778,LJP007_A549_24H:P14
47779,LJP007_A549_24H:P15
47780,LJP007_A549_24H:P18
47781,LJP007_NPC.TAK_24H:P14
47782,LJP007_HUES3_24H:P13
47783,LJP007_HUES3_24H:P14
47784,REP.A025_YAPC_24H:K19
47785,LJP007_SKL_24H:P17
47786,LJP007_A549_24H:P16
47787,LJP007_SKL_24H:P15
47788,LJP007_SKL_24H:P14
47789,LJP007_HUES3_24H:P17
47790,LJP007_ASC.C_24H:P18
47791,LJP007_ASC.C_24H:P17
47792,LJP007_ASC.C_24H:P16
47793,REP.A025_A375_24H:K19
47794,REP.A025_A375_24H:K20
47795,REP.A025_A375_24H:K21
47796,REP.A025_A375_24H:K22
47797,LJP007_ASC.C_24H:P15
47798,LJP007_ASC.C_24H:P14
47799,LJP007_ASC.C_24H:P13
47800,REP.A025_A375_24H:K23
47801,REP.A025_A375_24H:K24
47802,LJP007_HUES3_24H:P16
47803,LJP007_HUES3_24H:P15
47804,LJP007_NPC.TAK_24H:P13
47805,LJP007_SKL_24H:P16
47806,REP.A025_MCF7_24H:K23
47807,LJP007_HEPG2_24H:P17
47808,LJP007_ASC_24H:P14
47809,LJP007_HUVEC_24H:P13
47810,REP.A025_HT29_24H:K23
47811,REP.A025_HT29_24H:K24
47812,REP.A025_HT29_24H:K22
47813,REP.A025_HT29_24H:K21
47814,REP.A025_HT29_24H:K20
47815,REP.A025_HT29_24H:K19
47816,LJP007_HME1_24H:P13
47817,LJP007_ASC_24H:P13
47818,LJP007_PC3_24H:P18
47819,LJP007_JURKAT_24H:P16
47820,LJP007_HT29_24H:P13
47821,LJP007_JURKAT_24H:P17
47822,LJP007_JURKAT_24H:P18
47823,LJP007_PC3_24H:P16
47824,LJP007_PC3_24H:P13
47825,LJP007_MCF7_24H:P13
47826,LJP007_MCF7_24H:P14
47827,LJP007_MCF7_24H:P15
47828,LJP007_PC3_24H:P17
47829,LJP007_NEU_24H:P18
47830,LJP007_HUVEC_24H:P14
47831,LJP007_HUVEC_24H:P16
47832,LJP007_HME1_24H:P15
47833,LJP007_HME1_24H:P16
47834,LJP007_HME1_24H:P17
47835,LJP007_HME1_24H:P18
47836,LJP007_JURKAT_24H:P15
47837,LJP007_HEPG2_24H:P16
47838,LJP007_JURKAT_24H:P14
47839,LJP007_JURKAT_24H:P13
47840,LJP007_SKL_24H:P13
47841,LJP007_HUVEC_24H:P15
47842,LJP007_HUVEC_24H:P18
47843,LJP007_HEPG2_24H:P14
47844,LJP007_HEPG2_24H:P13
47845,LJP007_HUVEC_24H:P17
47846,LJP007_NPC_24H:P13
47847,LJP007_NPC_24H:P14
47848,LJP007_NPC_24H:P15
47849,LJP007_NPC_24H:P16
47850,LJP007_NPC_24H:P17
47851,LJP007_NPC_24H:P18
47852,LJP007_HEPG2_24H:P15
47853,LJP007_NEU_24H:P17
47854,LJP007_NEU_24H:P16
47855,LJP007_PC3_24H:P14
47856,LJP007_ASC_24H:P16
47857,LJP007_ASC_24H:P15
47858,REP.A025_PC3_24H:K24
47859,REP.A025_MCF7_24H:K19
47860,LJP007_NPC.CAS9_24H:P16
47861,LJP007_HA1E_24H:P18
47862,LJP007_HA1E_24H:P17
47863,LJP007_HA1E_24H:P16
47864,LJP007_HA1E_24H:P15
47865,REP.A025_PC3_24H:K23
47866,LJP007_NPC.CAS9_24H:P18
47867,LJP007_HA1E_24H:P14
47868,LJP007_HA1E_24H:P13
47869,LJP007_NPC.CAS9_24H:P15
47870,LJP007_NPC.CAS9_24H:P14
47871,LJP007_NPC.CAS9_24H:P13
47872,REP.A025_MCF7_24H:K20
47873,REP.A025_MCF7_24H:K21
47874,REP.A025_MCF7_24H:K22
47875,REP.A025_MCF7_24H:K24
47876,LJP007_NPC.CAS9_24H:P17
47877,LJP007_HT29_24H:P18
47878,LJP007_HT29_24H:P17
47879,LJP007_HT29_24H:P16
47880,LJP007_PC3_24H:P15
47881,LJP007_HT29_24H:P14
47882,LJP007_HT29_24H:P15
47883,LJP007_ASC_24H:P18
47884,LJP007_HCC515_24H:P18
47885,LJP007_HCC515_24H:P17
47886,LJP007_ASC_24H:P17
47887,LJP007_HCC515_24H:P16
47888,LJP007_HCC515_24H:P15
47889,LJP007_HCC515_24H:P14
47890,LJP007_HCC515_24H:P13
47891,LJP007_NEU_24H:P15
47892,LJP007_NEU_24H:P14
47893,LJP007_NEU_24H:P13
47894,LJP007_MCF7_24H:P16
47895,LJP007_MCF7_24H:P17
47896,LJP007_MCF7_24H:P18
47897,REP.A025_PC3_24H:K19
47898,REP.A025_PC3_24H:K20
47899,REP.A025_PC3_24H:K21
47900,REP.A025_PC3_24H:K22
47901,LJP007_HME1_24H:P14
47902,LJP007_HEPG2_24H:P18
47903,REP.A010_HT29_24H:I17
47904,REP.A010_HA1E_24H:I17
47905,REP.A010_MCF7_24H:I13
47906,REP.A010_HA1E_24H:I18
47907,REP.A010_MCF7_24H:I14
47908,REP.A010_MCF7_24H:I15
47909,REP.A010_MCF7_24H:I16
47910,REP.A010_MCF7_24H:I17
47911,REP.A010_MCF7_24H:I18
47912,REP.A010_A375_24H:I13
47913,REP.A010_YAPC_24H:I14
47914,REP.A010_A375_24H:I14
47915,REP.A010_A375_24H:I15
47916,REP.A010_A375_24H:I16
47917,REP.A010_YAPC_24H:I16
47918,REP.A010_HA1E_24H:I16
47919,REP.A010_HA1E_24H:I15
47920,REP.A010_HT29_24H:I13
47921,REP.A010_YAPC_24H:I17
47922,REP.A010_PC3_24H:I14
47923,REP.A010_PC3_24H:I15
47924,REP.A010_YAPC_24H:I13
47925,REP.A010_PC3_24H:I16
47926,REP.A010_PC3_24H:I17
47927,REP.A010_YAPC_24H:I15
47928,REP.A010_HA1E_24H:I14
47929,REP.A010_A375_24H:I18
47930,REP.A010_PC3_24H:I18
47931,REP.A010_PC3_24H:I13
47932,REP.A010_HT29_24H:I18
47933,REP.A010_HT29_24H:I16
47934,REP.A010_HT29_24H:I14
47935,REP.A010_HA1E_24H:I13
47936,REP.A010_A375_24H:I17
47937,REP.A010_YAPC_24H:I18
47938,REP.A010_HT29_24H:I15
47939,REP.A010_HELA_24H:I18
47940,REP.A010_HELA_24H:I14
47941,REP.A010_HELA_24H:I15
47942,REP.A010_HELA_24H:I16
47943,REP.A010_HELA_24H:I17
47944,REP.A010_HELA_24H:I13
47945,REP.A020_PC3_24H:I09
47946,REP.A020_YAPC_24H:I07
47947,REP.A020_YAPC_24H:I08
47948,REP.A020_PC3_24H:I07
47949,REP.A020_HELA_24H:I09
47950,REP.A020_PC3_24H:I10
47951,REP.A020_HA1E_24H:I07
47952,REP.A020_HELA_24H:I10
47953,REP.A020_HA1E_24H:I08
47954,REP.A020_HA1E_24H:I09
47955,REP.A020_HA1E_24H:I10
47956,REP.A020_HA1E_24H:I11
47957,REP.A020_HELA_24H:I08
47958,REP.A020_HA1E_24H:I12
47959,REP.A020_HT29_24H:I12
47960,REP.A020_A375_24H:I12
47961,REP.A020_A375_24H:I10
47962,REP.A020_A375_24H:I09
47963,REP.A020_A375_24H:I07
47964,REP.A020_HT29_24H:I09
47965,REP.A020_PC3_24H:I11
47966,REP.A020_YAPC_24H:I09
47967,REP.A020_PC3_24H:I08
47968,REP.A020_PC3_24H:I12
47969,REP.A020_A375_24H:I11
47970,REP.A020_MCF7_24H:I12
47971,REP.A020_A375_24H:I08
47972,REP.A020_HELA_24H:I11
47973,REP.A020_YAPC_24H:I12
47974,REP.A020_MCF7_24H:I11
47975,REP.A020_HELA_24H:I12
47976,REP.A020_YAPC_24H:I10
47977,REP.A020_YAPC_24H:I11
47978,REP.A020_HT29_24H:I11
47979,REP.A020_HT29_24H:I10
47980,REP.A020_HT29_24H:I07
47981,REP.A020_MCF7_24H:I07
47982,REP.A020_MCF7_24H:I08
47983,REP.A020_HELA_24H:I07
47984,REP.A020_MCF7_24H:I09
47985,REP.A020_MCF7_24H:I10
47986,REP.A020_HT29_24H:I08
47987,LJP005_HT29_24H:C13
47988,LJP005_A549_24H:C16
47989,LJP005_A549_24H:C17
47990,LJP005_HT29_24H:C14
47991,LJP005_HT29_24H:C15
47992,LJP005_MCF10A_3H:C15
47993,LJP005_HA1E_24H:C13
47994,LJP005_A549_24H:C15
47995,LJP005_HS578T_24H:C18
47996,LJP005_A549_24H:C18
47997,LJP005_HS578T_24H:C16
47998,LJP005_HA1E_24H:C14
47999,LJP005_HA1E_24H:C15
48000,LJP005_HA1E_24H:C16
48001,LJP005_A549_24H:C14
48002,LJP005_HA1E_24H:C17
48003,LJP005_HA1E_24H:C18
48004,LJP005_HS578T_24H:C13
48005,LJP005_HS578T_24H:C14
48006,LJP005_HS578T_24H:C15
48007,LJP005_SKBR3_3H:C13
48008,LJP005_HS578T_24H:C17
48009,LJP005_HCC515_24H:C13
48010,LJP005_MCF7_3H:C15
48011,LJP005_MCF10A_24H:C17
48012,LJP005_MCF7_24H:C14
48013,LJP005_MCF10A_24H:C16
48014,LJP005_BT20_24H:C15
48015,LJP005_BT20_24H:C16
48016,LJP005_BT20_24H:C17
48017,LJP005_MCF10A_24H:C18
48018,LJP005_BT20_24H:C18
48019,LJP005_MCF10A_24H:C14
48020,LJP005_MCF7_24H:C15
48021,LJP005_MCF7_24H:C16
48022,LJP005_MCF7_24H:C17
48023,LJP005_MCF7_24H:C18
48024,LJP005_MCF10A_24H:C13
48025,LJP005_MCF10A_24H:C15
48026,LJP005_MCF7_24H:C13
48027,LJP005_BT20_24H:C14
48028,LJP005_BT20_24H:C13
48029,LJP005_MCF7_3H:C16
48030,LJP005_MCF7_3H:C17
48031,LJP005_MCF7_3H:C18
48032,LJP005_HCC515_24H:C18
48033,LJP005_HCC515_24H:C17
48034,LJP005_HCC515_24H:C16
48035,LJP005_HCC515_24H:C15
48036,LJP005_HCC515_24H:C14
48037,REP.A015_HT29_24H:D13
48038,REP.A015_HT29_24H:D14
48039,REP.A015_HT29_24H:D15
48040,REP.A015_HT29_24H:D16
48041,REP.A015_HT29_24H:D17
48042,LJP005_HT29_24H:C16
48043,REP.A015_HT29_24H:D18
48044,LJP005_MCF7_3H:C14
48045,LJP005_HT29_24H:C17
48046,LJP005_MDAMB231_3H:C18
48047,LJP005_BT20_3H:C14
48048,LJP005_A375_24H:C13
48049,LJP005_A375_24H:C14
48050,LJP005_A375_24H:C15
48051,LJP005_A375_24H:C16
48052,LJP005_A375_24H:C17
48053,LJP005_A375_24H:C18
48054,REP.A015_HA1E_24H:D13
48055,REP.A015_HA1E_24H:D14
48056,REP.A015_HA1E_24H:D15
48057,REP.A015_HA1E_24H:D16
48058,REP.A015_HA1E_24H:D17
48059,REP.A015_HA1E_24H:D18
48060,REP.A015_YAPC_24H:D18
48061,REP.A015_YAPC_24H:D17
48062,REP.A015_YAPC_24H:D15
48063,REP.A015_YAPC_24H:D14
48064,REP.A015_YAPC_24H:D13
48065,LJP005_SKBR3_24H:C13
48066,LPROT003_NPC_6H:J05
48067,LJP005_SKBR3_24H:C14
48068,LJP005_SKBR3_24H:C16
48069,LJP005_BT20_3H:C15
48070,LJP005_BT20_3H:C16
48071,LJP005_BT20_3H:C17
48072,LJP005_BT20_3H:C18
48073,LJP005_MCF10A_3H:C13
48074,LJP005_MCF10A_3H:C14
48075,LJP005_MCF10A_3H:C16
48076,LJP005_MCF10A_3H:C17
48077,LJP005_MCF10A_3H:C18
48078,REP.A015_A375_24H:D18
48079,REP.A015_A375_24H:D17
48080,REP.A015_A375_24H:D16
48081,REP.A015_A375_24H:D15
48082,REP.A015_A375_24H:D14
48083,REP.A015_A375_24H:D13
48084,LJP005_SKBR3_24H:C18
48085,LJP005_SKBR3_24H:C17
48086,LJP005_SKBR3_24H:C15
48087,LPROT003_NPC_6H:J03
48088,LPROT003_NPC_6H:J01
48089,LPROT003_A375_6H:J06
48090,LJP005_HEPG2_24H:C16
48091,LJP005_HEPG2_24H:C15
48092,LJP005_HEPG2_24H:C14
48093,LJP005_HEPG2_24H:C13
48094,REP.A015_YAPC_24H:D16
48095,LJP005_MDAMB231_24H:C13
48096,LJP005_MDAMB231_24H:C14
48097,LJP005_MDAMB231_24H:C15
48098,LJP005_MDAMB231_24H:C16
48099,LJP005_MDAMB231_24H:C17
48100,LJP005_MDAMB231_24H:C18
48101,LJP005_PC3_24H:C18
48102,LJP005_PC3_24H:C17
48103,LJP005_PC3_24H:C16
48104,LJP005_PC3_24H:C15
48105,LJP005_PC3_24H:C14
48106,LJP005_PC3_24H:C13
48107,LJP005_HEPG2_24H:C17
48108,LJP005_HEPG2_24H:C18
48109,REP.A015_HELA_24H:D18
48110,REP.A015_HELA_24H:D17
48111,LPROT003_A375_6H:J04
48112,LPROT003_A375_6H:J02
48113,LJP005_SKBR3_3H:C14
48114,LJP005_SKBR3_3H:C15
48115,LJP005_SKBR3_3H:C16
48116,LJP005_SKBR3_3H:C17
48117,LJP005_SKBR3_3H:C18
48118,LJP005_HS578T_3H:C18
48119,LJP005_HT29_24H:C18
48120,LJP005_HS578T_3H:C17
48121,LJP005_HS578T_3H:C15
48122,LJP005_HS578T_3H:C14
48123,LJP005_HS578T_3H:C13
48124,LJP005_A549_24H:C13
48125,REP.A015_HELA_24H:D13
48126,REP.A015_HELA_24H:D14
48127,REP.A015_HELA_24H:D15
48128,REP.A015_HELA_24H:D16
48129,LJP005_HS578T_3H:C16
48130,LJP005_MCF7_3H:C13
48131,LJP005_BT20_3H:C13
48132,REP.A015_PC3_24H:D16
48133,REP.A015_MCF7_24H:D14
48134,REP.A015_PC3_24H:D14
48135,REP.A015_PC3_24H:D15
48136,LJP005_MDAMB231_3H:C16
48137,REP.A015_MCF7_24H:D15
48138,REP.A015_MCF7_24H:D13
48139,REP.A015_MCF7_24H:D17
48140,REP.A015_MCF7_24H:D16
48141,REP.A015_PC3_24H:D18
48142,LJP005_MDAMB231_3H:C15
48143,LJP005_MDAMB231_3H:C14
48144,LJP005_MDAMB231_3H:C13
48145,REP.A015_PC3_24H:D17
48146,LJP005_MDAMB231_3H:C17
48147,REP.A015_MCF7_24H:D18
48148,REP.A015_PC3_24H:D13
48149,REP.A017_HA1E_24H:G06
48150,REP.A017_PC3_24H:G06
48151,REP.A017_YAPC_24H:G05
48152,REP.A017_YAPC_24H:G06
48153,REP.A017_HA1E_24H:G01
48154,REP.A017_HA1E_24H:G02
48155,REP.A017_HA1E_24H:G03
48156,REP.A017_HA1E_24H:G04
48157,REP.A017_YAPC_24H:G01
48158,REP.A017_YAPC_24H:G02
48159,REP.A017_YAPC_24H:G03
48160,REP.A017_YAPC_24H:G04
48161,REP.A017_HA1E_24H:G05
48162,REP.A017_PC3_24H:G03
48163,REP.A017_PC3_24H:G04
48164,REP.A017_PC3_24H:G05
48165,REP.A017_PC3_24H:G02
48166,REP.A017_PC3_24H:G01
48167,REP.A017_HELA_24H:G05
48168,REP.A017_MCF7_24H:G04
48169,REP.A017_MCF7_24H:G01
48170,REP.A017_MCF7_24H:G02
48171,REP.A017_HT29_24H:G04
48172,REP.A017_HELA_24H:G06
48173,REP.A017_HT29_24H:G05
48174,REP.A017_MCF7_24H:G03
48175,REP.A017_HT29_24H:G01
48176,REP.A017_MCF7_24H:G05
48177,REP.A017_MCF7_24H:G06
48178,REP.A017_HT29_24H:G06
48179,REP.A017_HELA_24H:G04
48180,REP.A017_HELA_24H:G03
48181,REP.A017_HELA_24H:G02
48182,REP.A017_HELA_24H:G01
48183,REP.A017_A375_24H:G01
48184,REP.A017_A375_24H:G02
48185,REP.A017_A375_24H:G03
48186,REP.A017_A375_24H:G04
48187,REP.A017_A375_24H:G05
48188,REP.A017_A375_24H:G06
48189,REP.A017_HT29_24H:G03
48190,REP.A017_HT29_24H:G02
48191,REP.A016_HT29_24H:D11
48192,REP.A016_HA1E_24H:D07
48193,REP.A016_HT29_24H:D12
48194,REP.A016_HT29_24H:D07
48195,REP.A016_HELA_24H:D07
48196,REP.A016_HELA_24H:D08
48197,REP.A016_HA1E_24H:D08
48198,REP.A016_HA1E_24H:D09
48199,REP.A016_HA1E_24H:D10
48200,REP.A016_HA1E_24H:D11
48201,REP.A016_HA1E_24H:D12
48202,REP.A016_HELA_24H:D09
48203,REP.A016_MCF7_24H:D07
48204,REP.A016_HT29_24H:D10
48205,REP.A016_MCF7_24H:D08
48206,REP.A016_PC3_24H:D08
48207,REP.A016_MCF7_24H:D10
48208,REP.A016_YAPC_24H:D12
48209,REP.A016_YAPC_24H:D11
48210,REP.A016_YAPC_24H:D10
48211,REP.A016_YAPC_24H:D09
48212,REP.A016_YAPC_24H:D08
48213,REP.A016_YAPC_24H:D07
48214,REP.A016_A375_24H:D07
48215,REP.A016_A375_24H:D08
48216,REP.A016_A375_24H:D09
48217,REP.A016_A375_24H:D10
48218,REP.A016_A375_24H:D11
48219,REP.A016_MCF7_24H:D09
48220,REP.A016_A375_24H:D12
48221,REP.A016_PC3_24H:D12
48222,REP.A016_PC3_24H:D11
48223,REP.A016_PC3_24H:D10
48224,REP.A016_PC3_24H:D09
48225,REP.A016_HT29_24H:D09
48226,REP.A016_PC3_24H:D07
48227,REP.A016_HELA_24H:D12
48228,REP.A016_HELA_24H:D11
48229,REP.A016_HELA_24H:D10
48230,REP.A016_MCF7_24H:D12
48231,REP.A016_MCF7_24H:D11
48232,REP.A016_HT29_24H:D08
48233,REP.A005_HA1E_24H:J03
48234,REP.A005_HA1E_24H:J02
48235,REP.A005_HA1E_24H:J01
48236,REP.A005_HELA_24H:J01
48237,REP.A005_HT29_24H:J06
48238,REP.A005_A375_24H:J04
48239,REP.A005_HA1E_24H:J04
48240,REP.A005_HELA_24H:J02
48241,REP.A005_HT29_24H:J05
48242,REP.A005_HA1E_24H:J05
48243,REP.A005_MCF7_24H:J02
48244,REP.A005_MCF7_24H:J06
48245,REP.A005_MCF7_24H:J05
48246,REP.A005_MCF7_24H:J04
48247,REP.A005_MCF7_24H:J03
48248,REP.A005_HT29_24H:J04
48249,REP.A005_HT29_24H:J03
48250,REP.A005_HT29_24H:J02
48251,REP.A005_HT29_24H:J01
48252,REP.A005_A375_24H:J03
48253,REP.A005_HA1E_24H:J06
48254,REP.A005_HELA_24H:J03
48255,REP.A005_MCF7_24H:J01
48256,REP.A005_PC3_24H:J05
48257,REP.A005_PC3_24H:J04
48258,REP.A005_HELA_24H:J04
48259,REP.A005_HELA_24H:J06
48260,REP.A005_PC3_24H:J06
48261,REP.A005_A375_24H:J06
48262,REP.A005_A375_24H:J05
48263,REP.A005_PC3_24H:J01
48264,REP.A005_PC3_24H:J03
48265,REP.A005_A375_24H:J02
48266,REP.A005_YAPC_24H:J01
48267,REP.A005_YAPC_24H:J02
48268,REP.A005_YAPC_24H:J03
48269,REP.A005_YAPC_24H:J04
48270,REP.A005_YAPC_24H:J05
48271,REP.A005_HELA_24H:J05
48272,REP.A005_YAPC_24H:J06
48273,REP.A005_A375_24H:J01
48274,REP.A005_PC3_24H:J02
48275,REP.A006_YAPC_24H:E03
48276,REP.A006_HELA_24H:E06
48277,REP.A006_HELA_24H:E01
48278,REP.A006_HELA_24H:E04
48279,REP.A006_YAPC_24H:E04
48280,REP.A006_YAPC_24H:E05
48281,REP.A006_MCF7_24H:E04
48282,REP.A006_HELA_24H:E02
48283,REP.A006_A375_24H:E02
48284,REP.A006_YAPC_24H:E02
48285,REP.A006_HA1E_24H:E03
48286,REP.A006_HA1E_24H:E04
48287,REP.A006_HA1E_24H:E05
48288,REP.A006_HA1E_24H:E06
48289,REP.A006_HELA_24H:E03
48290,REP.A006_A375_24H:E01
48291,REP.A006_YAPC_24H:E06
48292,REP.A006_YAPC_24H:E01
48293,REP.A006_HELA_24H:E05
48294,REP.A006_HA1E_24H:E02
48295,REP.A006_MCF7_24H:E03
48296,REP.A006_PC3_24H:E01
48297,REP.A006_MCF7_24H:E02
48298,REP.A006_MCF7_24H:E01
48299,REP.A006_HT29_24H:E01
48300,REP.A006_MCF7_24H:E05
48301,REP.A006_MCF7_24H:E06
48302,REP.A006_HT29_24H:E02
48303,REP.A006_HT29_24H:E03
48304,REP.A006_A375_24H:E03
48305,REP.A006_HT29_24H:E04
48306,REP.A006_HT29_24H:E05
48307,REP.A006_HT29_24H:E06
48308,REP.A006_PC3_24H:E04
48309,REP.A006_PC3_24H:E05
48310,REP.A006_PC3_24H:E03
48311,REP.A006_PC3_24H:E06
48312,REP.A006_A375_24H:E04
48313,REP.A006_PC3_24H:E02
48314,REP.A006_A375_24H:E06
48315,REP.A006_A375_24H:E05
48316,REP.A006_HA1E_24H:E01
48317,LPROT003_A375_6H:L10
48318,LPROT003_NPC_6H:L09
48319,LPROT003_A375_6H:L12
48320,LPROT003_NPC_6H:L11
48321,LPROT003_NPC_6H:L07
48322,LPROT003_A375_6H:L08
48323,REP.A023_PC3_24H:M22
48324,REP.A023_PC3_24H:M23
48325,REP.A023_PC3_24H:M24
48326,REP.A023_HT29_24H:M19
48327,REP.A023_HA1E_24H:M19
48328,REP.A023_HA1E_24H:M20
48329,REP.A023_HA1E_24H:M21
48330,REP.A023_HT29_24H:M24
48331,REP.A023_HA1E_24H:M23
48332,REP.A023_YAPC_24H:M19
48333,REP.A023_YAPC_24H:M20
48334,REP.A023_YAPC_24H:M21
48335,REP.A023_YAPC_24H:M22
48336,REP.A023_YAPC_24H:M23
48337,REP.A023_YAPC_24H:M24
48338,REP.A023_PC3_24H:M21
48339,REP.A023_HA1E_24H:M22
48340,REP.A023_PC3_24H:M20
48341,REP.A023_HT29_24H:M20
48342,REP.A023_HELA_24H:M24
48343,REP.A023_HELA_24H:M23
48344,REP.A023_HA1E_24H:M24
48345,REP.A023_HELA_24H:M22
48346,REP.A023_MCF7_24H:M19
48347,REP.A023_MCF7_24H:M20
48348,REP.A023_MCF7_24H:M21
48349,REP.A023_MCF7_24H:M22
48350,REP.A023_MCF7_24H:M23
48351,REP.A023_MCF7_24H:M24
48352,REP.A023_HELA_24H:M20
48353,REP.A023_HELA_24H:M19
48354,REP.A023_HT29_24H:M23
48355,REP.A023_HT29_24H:M22
48356,REP.A023_HT29_24H:M21
48357,REP.A023_PC3_24H:M19
48358,REP.A023_A375_24H:M24
48359,REP.A023_HELA_24H:M21
48360,REP.A023_A375_24H:M22
48361,REP.A023_A375_24H:M21
48362,REP.A023_A375_24H:M20
48363,REP.A023_A375_24H:M19
48364,REP.A023_A375_24H:M23
48365,REP.A023_PC3_24H:M22
48366,REP.A023_PC3_24H:M23
48367,REP.A023_PC3_24H:M24
48368,REP.A023_HT29_24H:M19
48369,REP.A023_HA1E_24H:M19
48370,REP.A023_HA1E_24H:M20
48371,REP.A023_HA1E_24H:M21
48372,REP.A023_HT29_24H:M24
48373,REP.A023_HA1E_24H:M23
48374,REP.A023_YAPC_24H:M19
48375,REP.A023_YAPC_24H:M20
48376,REP.A023_YAPC_24H:M21
48377,REP.A023_YAPC_24H:M22
48378,REP.A023_YAPC_24H:M23
48379,REP.A023_YAPC_24H:M24
48380,REP.A023_PC3_24H:M21
48381,REP.A023_HA1E_24H:M22
48382,REP.A023_PC3_24H:M20
48383,REP.A023_HT29_24H:M20
48384,REP.A023_HELA_24H:M24
48385,REP.A023_HELA_24H:M23
48386,REP.A023_HA1E_24H:M24
48387,REP.A023_HELA_24H:M22
48388,REP.A023_MCF7_24H:M19
48389,REP.A023_MCF7_24H:M20
48390,REP.A023_MCF7_24H:M21
48391,REP.A023_MCF7_24H:M22
48392,REP.A023_MCF7_24H:M23
48393,REP.A023_MCF7_24H:M24
48394,REP.A023_HELA_24H:M20
48395,REP.A023_HELA_24H:M19
48396,REP.A023_HT29_24H:M23
48397,REP.A023_HT29_24H:M22
48398,REP.A023_HT29_24H:M21
48399,REP.A023_PC3_24H:M19
48400,REP.A023_A375_24H:M24
48401,REP.A023_HELA_24H:M21
48402,REP.A023_A375_24H:M22
48403,REP.A023_A375_24H:M21
48404,REP.A023_A375_24H:M20
48405,REP.A023_A375_24H:M19
48406,REP.A023_A375_24H:M23
48407,REP.A015_HA1E_24H:H14
48408,REP.A015_PC3_24H:H17
48409,REP.A015_HT29_24H:H16
48410,REP.A015_PC3_24H:H18
48411,REP.A015_YAPC_24H:H18
48412,REP.A015_HA1E_24H:H18
48413,REP.A015_HELA_24H:H18
48414,REP.A015_PC3_24H:H15
48415,REP.A015_HT29_24H:H18
48416,REP.A015_HT29_24H:H15
48417,REP.A015_HT29_24H:H14
48418,REP.A015_HT29_24H:H13
48419,REP.A015_YAPC_24H:H16
