smiles,name,id,inchi_key
COC1CCCC(C1)-C1CCC(CC1)[C@@H]1[C@@H](CO)N(C(=O)CC2CCNCC2)[C@@H]1C#N,brd-k45319854,BRD-K45319854,QYAAHEQVWPVPBC-OYRHQHFDSA-N
COC1CCC(CC1)-C1CCC(CC1)[C@@H]1[C@@H](CO)N2[C@@H]1CN(CC1CCCCC1)CC2=O,brd-k45322187,BRD-K45322187,XSDFHOHDMKHWQT-SLQPCKNISA-N
CN(C)C(=O)C1CCCC(C1)-C1CCC(CC1)[C@H]1[C@@H](CO)N2CCCCN(CC3CCOCC3)C[C@@H]12,brd-k45327589,BRD-K45327589,HTOXPRASVGCNJV-ZGIBFIJWSA-N
CC\C(C1CCC(O)CC1)=C(\CC)C1CCC(O)CC1,diethylstilbestrol,BRD-K45330754,RGLYKWWBQGJZGM-ISLYRVAYSA-N
CCCNC(=O)N1C[C@]2(CN(C2)C(=O)CN(C)C)C2C([C@@H]1CO)N(C)C1CC(OC)CCC21,brd-k45333259,BRD-K45333259,WSPIMEQWJCZEBF-IBGZPJMESA-N
CO[C@H](CN(C)S(=O)(=O)C1CCCC(CL)C1)[C@@H](C)CN([C@@H](C)CO)S(=O)(=O)C1CCC(CL)CC1,brd-k45336346,BRD-K45336346,ZQAIRSWGSLNDJM-PNLZDCPESA-N
CO[C@@H](CN(C)C(=O)C1CC(CL)CC(CL)C1)[C@@H](C)CN([C@@H](C)CO)C(=O)NC1CCC(F)CC1,brd-k45339826,BRD-K45339826,IBBRHRMMLVXSHB-WCJKSRRJSA-N
CC(C)(C)[S@@](=O)N1CC2CC(NC(C2[C@H]1CCO)-C1CCCC(C1)-C1CCCCC1F)C(=O)NCC1CCCCN1,brd-k45340761,BRD-K45340761,CHKDYTPBRLZLPJ-GIEABIOQSA-N
COC1CCC(CC1)-C1CCC(CC1)[C@@H]1[C@H]2CN(C[C@@H]1N2)C(=O)C1CCC(F)CC1,brd-k45347683,BRD-K45347683,HTJGGCMAZSVROT-BKFWDETESA-N
OCCNC1NC(NC2CCCCC2O)NC(N1)N3CCCC3,brd-k45355657,BRD-K45355657,HPGFONOOSSVFJJ-UHFFFAOYSA-N
CN1CCN(CC1)C(=O)C[C@H]1O[C@@H](CO)[C@@H](NC(=O)NC2CCCCC2F)C=C1,brd-k45355730,BRD-K45355730,ZHYLMLAAZLDJNG-WBAXXEDZSA-N
O[C@H]1COC[C@@H]2O[C@@H](CC(=O)N3CCC4CCCCC4C3)CC[C@H]2N(CC2CCC(OC3CCCCC3)CC2)C1,sa-1973497,BRD-K45356824,HJQSQTAMFLANGO-JMSBNOGBSA-N
OC[C@H]1O[C@@H](CCN2CC(NN2)-C2CCCCC2)CC[C@@H]1NC(=O)CC1CCCCN1,brd-k45358679,BRD-K45358679,HKZRXKNGDCOEMV-RZUBCFFCSA-N
OC[C@@H]1NC2CCC(CC2[C@H]2[C@@H]1CCN2S(=O)(=O)C1CCCCC1F)-C1CCCCC1F,brd-k45358881,BRD-K45358881,GIZIALDZCCRAES-OUPRXKBMSA-N
C\C=C\C1CCC(CC1)[C@@H]1[C@H](CO)N([C@@H]1C#N)S(=O)(=O)C1CCCC(F)C1,brd-k45371861,BRD-K45371861,CRECGCTYSBAAAJ-BWXOOPFESA-N
O[C@H]1CN[C@@H]2CC[C@H](CC(=O)NCC3CCC4OCOC4C3)O[C@H]2COC1,brd-k45375659,BRD-K45375659,YFRMSEXFMHDWES-BORJPKMPSA-N
O[C@@H]1COC[C@H]2O[C@H](CC(=O)NCC3CCCC(F)C3)CC[C@@H]2N(CC2CCC(CL)CC2)C1,brd-k45383235,BRD-K45383235,KQYUNFJNSHJWKC-NEWJYFPISA-N
COC1CCCCC1S(=O)(=O)N[C@@H]1CC[C@@H](CCN2CC(NN2)C2CCCCC2)O[C@@H]1CO,brd-k45383509,BRD-K45383509,HBWIVVUPODMQBV-NNMXDRDESA-N
C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)C)OC2CC(CCC2S1(=O)=O)C3CCC(F)CC3,brd-k45386827,BRD-K45386827,RACODSLPTPSRLF-CKJXQJPGSA-N
COC1CCC2C3C([C@@H](CO)N(C[C@]33CN(C3)C(C)=O)C(=O)C3CCNCC3)N(C)C2C1,brd-k45392462,BRD-K45392462,LRICTGYJZSQIRK-HXUWFJFHSA-N
C[C@@H](CN(C)C)N1C[C@@H](C)[C@H](CN(C)S(=O)(=O)C2CCC(F)CC2)OCCCC[C@H](C)OC2CCC(NC(=O)NC3CCCCC3)CC2C1=O,cam-9-027-3,BRD-K45399554,BKTXRPJVVXUPPO-PNCWTNKOSA-N
CC(=C)[C@@H]1CC[C@@]2(CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]12)C(O)=O,betulinic-acid,BRD-K45401373,QGJZLNKBHJESQX-FZFNOLFKSA-N
CO[C@@H]1CC[C@H]2CCN(C)C(=O)[C@H](C)[C@@H](CN(C)C(=O)C3CCCC(C#N)C3OC[C@H]1O2)OC,brd-k45409613,BRD-K45409613,XYLRKRISJMFHFX-IXXBJLTKSA-N
OC[C@@H]1[C@H]2[C@H](CN(C(=O)NC3CCCC(CL)C3)C3CCCCC23)N1C(=O)C1CCNCC1,brd-k45429601,BRD-K45429601,CCCMDIPFDONFPS-BHDDXSALSA-N
COC1CCCC(C1)C(=O)NC1CCC2OC[C@H]3O[C@H](CC(=O)NCCCN4CCOCC4)CC[C@H]3N(C)C(=O)C2C1,brd-k45431864,BRD-K45431864,ADKYEMYUARXISC-DKRHUIDYSA-N
CN1CCC2CC(CL)C(O)CC2[C@H](C1)C1CCCCC1,sch-23390,BRD-K45435259,GOTMKOSCLKVOGG-OAHLLOKOSA-N
CC1CCC(C[N+](C)(C)C)O1,brd-k45437867,BRD-K45437867,KOWVJDFMEZKDDT-UHFFFAOYSA-N
COCCNC(=O)C[C@H]1C[C@@H]2[C@@H](OC3CCC(NC(=O)CN(C)C)CC23)[C@H](CO)O1,brd-k45440108,BRD-K45440108,ZSBYESKXZOGBOW-NHAHXKBOSA-N
C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)C(=O)NC2C(C)NOC2C)OCC3CCCCC3-C4CCCCC4C1=O,brd-k45442578,BRD-K45442578,SNXQORXMPHKSCQ-MVYHEMRASA-N
CC1CCCC(C1)N2CNC3CC(CCC23)C(=O)N4CCCCC4,brd-k45443730,BRD-K45443730,YQNOQZALLOQMPY-UHFFFAOYSA-N
OC(C1CCN(CC1)C(=O)OC1CCC(CC1)[N+]([O-])=O)(C1CCC2OCOC2C1)C1CCC2OCOC2C1,jzl-184,BRD-K45446451,SEGYOKHGGFKMCX-UHFFFAOYSA-N
OC[C@@H]1[C@H]2CN3C(CCCC3=O)[C@@H]([C@H]1C(=O)N1CCOCC1)N2CC1CCCC(CL)C1,brd-k45466167,BRD-K45466167,JHNJYMNWNCZPKL-IVOMFYJKSA-N
CN(C)C(=O)[C@@H]1[C@@H](CO)[C@@H]2CN3C(CCC(C4=CCCC4)C3=O)[C@H]1N2C(=O)NC1CCCCC1,brd-k45466793,BRD-K45466793,HXGRDUONOGFVHC-KZKAQZJJSA-N
CC(C)(O)C#CC1CCC(CC1)[C@H]1[C@H](CO)N2CCCCN(C[C@H]12)S(C)(=O)=O,brd-k45472161,BRD-K45472161,YEHATWKIPRQBPF-HSALFYBXSA-N
COCC(=O)NC1CCC2O[C@H]3[C@H](C[C@H](CC(=O)NCC4CCC5OCOC5C4)O[C@H]3CO)C2C1,brd-k45475981,BRD-K45475981,ZGEAGHWTKPKCOK-AVBSYJKISA-N
C(COC1CCC2OCOC2C1)CN1CCN(CC1)C1CCCCC1,bp-554,BRD-K45479396,VUSNBQDZGKZEDL-UHFFFAOYSA-N
CN1[C@H]2CC[C@H](CC(=O)NCCCN3CCOCC3)O[C@@H]2COC2CCC(NC(=O)CC3CCCS3)CC2C1=O,brd-k45480436,BRD-K45480436,CJRLOTNMWBMMLN-LJGDZFJRSA-N
COCC(=O)N1[C@@H]([C@@H](CO)[C@@H]2CN3C(CCC(C4=CCCCC4)C3=O)[C@H]12)C(=O)N1CCOCC1,brd-k45485804,BRD-K45485804,OPCBHRVVWMXJRO-LBVMUVSTSA-N
CO[C@H](CN(C)CC1CC(F)CCC1F)[C@@H](C)CN([C@@H](C)CO)S(=O)(=O)C1CCC(C)CC1,brd-k45494661,BRD-K45494661,VKCFDPYGFDYBIC-AXHZCLLHSA-N
CO[C@H]1CC[C@@H]2CCN(C)C(=O)CCCN(C)C(=O)C3CC(CCC3OC[C@H]1O2)C#N,brd-k45495870,BRD-K45495870,ARXXSDYOSSAWCH-JRGCBEDISA-N
OC[C@@H]1O[C@H](CC(=O)NCC2CC(F)CC(F)C2)C=C[C@H]1NC(=O)C1CCCCN1,brd-k45496021,BRD-K45496021,UVJMALWFIRFJAR-SCTDSRPQSA-N
COC1CCCCC1CNC(=O)C[C@@H]2C[C@H]3[C@H](OC4CCC(NC(=O)C5CCOCC5)CC34)[C@H](CO)O2,brd-k45501379,BRD-K45501379,FSAONXZLMNAVLZ-BUZLNKNLSA-N
O=S(=O)(N1CCN(CC1)C1NC(NC2CCCCC12)-C1CCCS1)C1CCCCC1C#N,brd-k45505681,BRD-K45505681,OCJLBMKFYCWBAV-UHFFFAOYSA-N
C[C@H](CO)N1C[C@H](C)[C@H](CN(C)C(=O)NC2CCCCC2)OC3NCC(CC3C1=O)C4CCCNC4,brd-k45515828,BRD-K45515828,BUQVOPHSTBMFAQ-GLDPYIMESA-N
CCN1[C@H]([C@H](CO)[C@H]2CN3C(CCC(-C4CCCC(C4)C(=O)N(C)C)C3=O)[C@@H]12)C(=O)N(C)C,brd-k45525014,BRD-K45525014,QNTNHIANOHBUGN-KRXUUXHPSA-N
CN(C)C1CCC(CC1)C(=O)NCCCCCCC(=O)NO,m-344,BRD-K45528773,MXWDSZWTBOCWBK-UHFFFAOYSA-N
OC[C@H]1[C@H]([C@H]2CNCC(=O)N12)C1CCC(CC1)-C1CCC(CC1)C#N,brd-k45532244,BRD-K45532244,OUKAGPBTRJAGIF-HBFSDRIKSA-N
OC[C@@H]1NC2CCC(CC2[C@H]2[C@@H]1CCN2C(=O)C1CCCC1)C1=CCCCC1,brd-k45534781,BRD-K45534781,MBOUMWGNLQBXQR-WTIAFYNJSA-N
CCN(CC)C(=O)N1CCN(C)CC1,diethylcarbamazine,BRD-K45542189,RCKMWOKWVGPNJF-UHFFFAOYSA-N
C1CNC2=NCCCN2C1,brd-k45542213,BRD-K45542213,FVKFHMNJTHKMRX-UHFFFAOYSA-N
C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)CC2CCC(F)CC2)OCC3CCCCC3-C4CCCCC4C1=O,brd-k45542432,BRD-K45542432,KXTDYBDROYGOSG-SYZUXVNWSA-N
CN1[C@H]2CC[C@@H](CC(=O)N[C@@H]3CCN(CC4CCCCC4)C3)O[C@@H]2COC2CCC(NC(=O)C3CCC(F)C(F)C3)CC2C1=O,brd-k45543414,BRD-K45543414,UWMJOJNRDSZDAZ-KAPWWEBQSA-N
C[C@H](CO)N1C[C@H](C)[C@H](CN(C)C(=O)CCN(C)C)OCC2CCCCC2-C3C(C1=O)N(C)C4CCCCC34,brd-k45571747,BRD-K45571747,UPHSEAQPRHOHRJ-XXAUWVGASA-N
OC[C@@H]1N[C@@H](CNC(=O)C2CCCC(F)C2)[C@@H]1C1CCC(CC1)C1=CCCCC1,brd-k45576003,BRD-K45576003,YPZHFZOSOVXOQM-VABKMULXSA-N
C[C@H](CO)N1C[C@H](C)[C@@H](CN(C)CC2CCC(CL)C(CL)C2)OC3C(NS(=O)(=O)C4CCCS4)CCCC3C1=O,brd-k45582470,BRD-K45582470,IMPBBHMDJCWLCX-HOOSLVGPSA-N
COCC(=O)NC1CCC2OC[C@H](C)N(C[C@H](C)[C@@H](CN(C)C(=O)C2C1)OC)C(=O)CC1CCCNC1,brd-k45591070,BRD-K45591070,JHQFRDYLQMIJCM-AXHZCLLHSA-N
O[C@@H]1COC[C@@H]2O[C@H](CC(=O)NCCC3CCCCC3)CC[C@H]2N(CC2CCC(CL)CC2)C1,brd-k45595662,BRD-K45595662,CXJRMLHIKXWLHJ-JBXUNAHCSA-N
CN(C)CC(=O)NC1CCC2O[C@H]3[C@H](C[C@H](CC(=O)NCC4CC(F)CCC4F)O[C@H]3CO)C2C1,brd-k45601310,BRD-K45601310,PTZKUMYBXIPSAJ-UALZOGQESA-N
CC(C)NC(=O)N(C)C[C@@H]1OC2CC(C#C[C@H](C)O)CCC2S(=O)(=O)N(C[C@H]1C)[C@@H](C)CO,brd-k45613561,BRD-K45613561,VEFOSOMUCSIFLK-WKRCXCSHSA-N
OC[C@H]1[C@H]([C@H]2CN(CC3CNCNC3)CCCCN12)C1CCC(CC1)C#CC1(O)CCCC1,brd-k45615006,BRD-K45615006,XBLMBZLFERXHHT-ZNZIZOMTSA-N
OC[C@H]1[C@H]([C@H]2CN(CC(=O)N12)C(=O)CC1CCCNC1)C1CCC(\C=C\C2CCCCC2)CC1,brd-k45627302,BRD-K45627302,ZAAUORSXPDRDRM-MDVSIOIASA-N
COC1CCCCC1C2CNC3O[C@H](CN(C)CC4CCOCC4)[C@H](C)CN([C@H](C)CO)C(=O)C3C2,brd-k45628229,BRD-K45628229,BVGZNQUUZDWJPB-XMERXJNXSA-N
C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)CC2CCC3OCOC3C2)OCC4CN(CCCC1=O)NN4,brd-k45630356,BRD-K45630356,ZLSVBQPGKZIPOU-BSRJHKFKSA-N
C[C@H](CO)N1C[C@H](C)[C@@H](CN(C)C(=O)C2CCC3CCN(C)C3C2)OCC4CNNN4CCCC1=O,brd-k45656768,BRD-K45656768,KMYKLRXROVKHNJ-XLNZFTOWSA-N
C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)C(=O)NC2CCCC(OC3CCCCN3)C2)OCC4CN(CCCC1=O)NN4,brd-k45663104,BRD-K45663104,WYPGSQIBOYUSAK-STWLZBDKSA-N
COC1CC(CCC1O)C2CC[N+](C)CC2,brd-k45675241,BRD-K45675241,DDXXXUMOHIHJCU-UHFFFAOYSA-O
COC1CCCC(C1)-C1CCC2N[C@@H](CO)[C@H]3CCN([C@H]3C2C1)C(=O)C1CNCCN1,brd-k45680746,BRD-K45680746,GMDSXMKSKJEZHK-YFXJRYMSSA-N
CLC1=C(NCC=C)C(=O)C2CCCCC2C1=O,jmw-mitf1,BRD-K45681478,PYIGZVBXHAUBPU-UHFFFAOYSA-N
CN(C)CC1CN(CC[C@@H]2CC[C@H](NC(=O)CC3CCCNC3)[C@H](CO)O2)NN1,brd-k45682001,BRD-K45682001,NKPFHNDONDWVBL-FHWLQOOXSA-N
COC1CCC(CN(C)C[C@H]2OCCCC[C@H](C)OC3CCC(NC(=O)C4CCCCC4)CC3C(=O)N(C[C@H]2C)[C@H](C)CO)CC1,brd-k45690206,BRD-K45690206,UVSCGJDGVAXROK-RIKJNLPISA-N
CNC[C@H]1OCCCC[C@H](C)OC2CCC(NS(=O)(=O)C3CCCS3)CC2C(=O)N(C[C@@H]1C)[C@H](C)CO,brd-k45695271,BRD-K45695271,HTMJKWITGYZJOG-CMCWBKRRSA-N
CCCN(C)C[C@H]1OC2NCC(CC2C(=O)N(C[C@H]1C)[C@H](C)CO)C3CCCNC3,brd-k45695360,BRD-K45695360,BPESNTJMOWBTKP-CBGDNZLLSA-N
COC1CCCC(C1)C2CCC3C(O[C@H](CN(C)C(=O)C4CCOCC4)[C@H](C)CN([C@@H](C)CO)S3(=O)=O)C2,brd-k45699165,BRD-K45699165,HDWGWTYDTDHGLT-BVFVYWQFSA-N
CNC[C@H]1OC2NCC(CC2C(=O)N(C[C@@H]1C)[C@H](C)CO)C3CCC(OC)CC3,brd-k45700898,BRD-K45700898,KUOLKNDJLDMVPT-BXTJHSDWSA-N
OC[C@H]1O[C@@H](CC(=O)N2CCC(CC3CCCCC3)CC2)C=C[C@H]1NC(=O)C1CNCCN1,brd-k45711268,BRD-K45711268,USGDOGGJJOICMT-MQSCRBSSSA-N
C[C@H](CO)N1C[C@H](C)[C@H](CN(C)CC2CCCC3OCCCOC23)OCC4CCCCC4-C5CCCCC5C1=O,brd-k45713168,BRD-K45713168,MEBNTFIGGVDNJI-JLELKNTQSA-N
C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)C(=O)NC2CCNC(C2)N3CCOCC3)OCC4CCCCC4-C5CCCCC5C1=O,brd-k45714982,BRD-K45714982,IOQJCBWFRPGQBJ-JYUFKMNQSA-N
OC[C@H]1O[C@@H](CC(=O)N2CCC3CCCCC3C2)C[C@H]4[C@@H]1OC5CCC(NS(=O)(=O)C6CCC(F)CC6)CC45,brd-k45723650,BRD-K45723650,RHYJRBPAXZYDBS-AMOMVJEUSA-N
OC[C@@H]1[C@@H]([C@@H]2CNCC(=O)N12)C1CCC(CC1)-C1CCCCC1F,brd-k45734366,BRD-K45734366,QNQAIUGVNQWQIS-YQVWRLOYSA-N
C[C@H](CO)N1C[C@@H](C)[C@@H](CN(C)CC2CCC3OCCOC3C2)OCC4CN(CCCC1=O)NN4,brd-k45735142,BRD-K45735142,DSHPDBIZJLDJKA-KHCICDEESA-N
C[C@H](CO)N1C[C@H](C)[C@H](CN(C)CC2CCC3OCCOC3C2)OCC4CNNN4CCCC1=O,brd-k45740917,BRD-K45740917,KKGFASYBCNAVFA-GLDPYIMESA-N
C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)S(=O)(=O)C2CN(C)CN2)OCC3CCCCC3-C4C(C1=O)N(C)C5CCCCC45,brd-k45745416,BRD-K45745416,NRKUZRFIJSCRHL-SWYRRKHMSA-N
C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)C(=O)NC2CCCCC2)OC3CCC(NC(=O)C4CCCCC4)CC3C1=O,brd-k45749103,BRD-K45749103,BPHDJJLUUFUQJF-IZVMNLJQSA-N
C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)S(=O)(=O)C2CCCCC2)OCCCC[C@@H](C)OC3CCC(NC(=O)CCCN(C)C)CC3C1=O,sd-8-005,BRD-K45758869,XJDNFUDAKLJUOC-ZQPSKXNCSA-N
COC1CCCCC1CN1[C@@H](CO)[C@@H]2[C@H]1CN(C(=O)C1CCCNC1)C1CCCCC21,brd-k45759060,BRD-K45759060,AVFJRCXGABTTSO-GPXNEJASSA-N
CN(C[C@H]1[C@H]([C@@H](CO)N1C(C)=O)C1CCC(CC1)-C1CCC(F)CC1)C(C)=O,brd-k45760843,BRD-K45760843,VSSLUMFLNCMGMA-BHDDXSALSA-N
CN1CCN(CC1)C2CCN(CC3CCC(O)C4NCCCC34)CC2,brd-k45763312,BRD-K45763312,AWIDZQPEPWOPKS-UHFFFAOYSA-N
C[C@@H]1CC[C@@H]2[C@@H](C)C(=O)O[C@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4,artemisinin,BRD-K45770447,BLUAFEHZUWYNDE-VCTNXPOSSA-N
C[C@H](CO)N1C[C@H](C)[C@@H](CN(C)C(=O)NC2CCCCC2)OCC3CCCCC3-C4C(C1=O)N(C)C5CCCCC45,brd-k45785972,BRD-K45785972,INXMEFHWZGRULI-QFWOEDSFSA-N
CNC[C@@H]1OC2NCC(CC2C(=O)N(C[C@H]1C)[C@@H](C)CO)C3CCCC(C3)C(=O)N(C)C,brd-k45787391,BRD-K45787391,JOFZJSROTWODFL-XFQAVAEZSA-N
C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)C(=O)NC2CCC3OCCOC3C2)OCC4CN(CCCC1=O)NN4,brd-k45788890,BRD-K45788890,BKRQCUCZQROLSQ-IEGUWTFLSA-N
CC(C)C#CC1CCC2C(O[C@@H](CN(C)C(=O)C3CCNCC3)[C@H](C)CN([C@H](C)CO)S2(=O)=O)C1,brd-k45794109,BRD-K45794109,YTUJKVHLLCOJEP-REHUZNOOSA-N
C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)CC2CCCCN2)OC3NCC(C#CC4(O)CCCC4)CC3C1=O,brd-k45803728,BRD-K45803728,UQYDBQHFUBHFMT-TYBLODHISA-N
OC[C@H]1[C@@H]([C@H]2CN(CC(=O)N12)C(=O)C1CNCCN1)C1CCC(CC1)C#CC1CC1,brd-k45807461,BRD-K45807461,VCUIMTGMOAETOU-RZUBCFFCSA-N
C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)CC2CCCCC2)OCCCC[C@H](C)OC3CCC(NC(=O)NC4CCC(CC4)C(F)(F)F)CC3C1=O,sa-425500,BRD-K45818044,PEUKOTPXCYQHOA-ZIZQKJAQSA-N
C[C@@]12CCC[C@H]1[C@@H]1CC[C@H]3C[C@H](O)CC[C@]3(C)[C@H]1CC2,androstanol,BRD-K45834949,DJTOLSNIKJIDFF-PHFHYRSDSA-N
C[C@H](CO)N1C[C@@H](C)[C@@H](CN(C)C(=O)NC2CCC(CC2)C(F)(F)F)OC3CCC(NC(=O)CC4CCCCC4)CC3C1=O,brd-k45835269,BRD-K45835269,PRDAOTFPZPBVJB-UMQWNRPGSA-N
COC1CCC(CC1)[SI](C)(C)[C@H]2[C@H](C)[C@]3(O[C@@H]2CCN4CC(CCO)NN4)C(=O)N(CC5CCCC(C5)N6CCOC6=O)C7CCCCC73,brd-k45842176,BRD-K45842176,HMSQNPMOULJFRY-VPNVGQJSSA-N
C[C@H](CO)N1C[C@@H](C)[C@@H](CN(C)CC2CCC3OCCOC3C2)OCC4CNNN4CCCC1=O,sa-419083,BRD-K45843042,KKGFASYBCNAVFA-KHCICDEESA-N
COC1CCC(CC(O)=O)C(OC)C1,brd-k45845523,BRD-K45845523,ZFXFMGARFHRTTO-UHFFFAOYSA-N
COCC(=O)N1C[C@H]2[C@@H]([C@@H](CO)N2C(=O)C1)C1CCC(CC1)C#CC(C)C,brd-k45845536,BRD-K45845536,FLDRYXIAOMUSHG-UEXGIBASSA-N
CCCNC(=O)N(C)C[C@H]1OC2CC(C#CC(C)(C)O)CCC2S(=O)(=O)N(C[C@H]1C)[C@H](C)CO,brd-k45850369,BRD-K45850369,JAWXPOQCFIAERV-DBXWQHBBSA-N
CO[C@H]1CC[C@@H]2CCOC3C(CCCC3C(=O)N(C)C[C@@H](CC(=O)N(C)C[C@@H]1O2)C1CCCCC1)C#N,brd-k45850755,BRD-K45850755,DIIJYNJFSHJSFY-OSNGURLVSA-N
OC[C@@H]1[C@@H]([C@@H]2CN(CC(=O)N12)C(=O)CC1CCCNC1)C1CCC(CC1)C1=CCCCC1,brd-k45853100,BRD-K45853100,YYSUXJFSBKSHET-PPJWLVRDSA-N
CO[C@H](CN(C)S(=O)(=O)C1CCCC(CL)C1)[C@@H](C)CN([C@@H](C)CO)C(=O)NC1CCCCC1F,brd-k45853775,BRD-K45853775,QUGGTUJVTWBVOW-PNLZDCPESA-N
FC1CCC(CC1)C(=O)CCCN1CCN(CC1)C1CCCCN1,azaperone,BRD-K45861246,XTKDAFGWCDAMPY-UHFFFAOYSA-N
OC[C@H]1[C@H]([C@@H]2CN(CCCCN12)C(=O)CN1CCOCC1)C1CCC(BR)CC1,brd-k45861923,BRD-K45861923,KXKKPFBBPZKNMX-ZJOUEHCJSA-N
CCCC[C@@H]1NC(=O)[C@@](C)(CCC\C=C/CCC[C@@](C)(NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC1=O)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC1CCC(O)CC1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CCCNC(N)=N)C(N)=O)NC(=O)[C@@H](NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@@H](NC(=O)CCNC(C)=O)C(C)C)[C@@H](C)CC,yl-53,BRD-K45878950,WIYXXSJAZGSVLH-QJUVQLQESA-N
COC1CC(CNC(=O)CCCCCCC(C)C)CCC1O,dihydrocapsaicin,BRD-K45882009,XJQPQKLURWNAAH-UHFFFAOYSA-N
CNC[C@@H]1OCC2CNNN2CCCC(=O)N(C[C@H]1C)[C@H](C)CO,brd-k45882653,BRD-K45882653,FOLOUAULJSJVDY-NFAWXSAZSA-N
CC(C)(C)[S@@](=O)N1CC2CC(NC(C2[C@H]1CCO)-C1CCCC(C1)-C1CCNCC1)C(=O)NCC1CCNCC1,brd-k45883686,BRD-K45883686,VKWMOKPZZRMWDJ-KSTXALNGSA-N
CN1[C@@H]2CC[C@@H](CC(O)=O)O[C@H]2COC2CCC(NS(=O)(=O)C3CCCCC3C)CC2C1=O,brd-k45887240,BRD-K45887240,RXPZKEATMSRBBD-HQRMLTQVSA-N
CO[C@H]1CC[C@@H]2CCN(C)C(=O)CCCN(C)C(=O)C3CC(CCC3OC[C@@H]1O2)C#N,brd-k45888106,BRD-K45888106,ARXXSDYOSSAWCH-QMMLZNLJSA-N
C\C=C1\[C@@H]2CC3NC(O)CCC3[C@@]1(N)CC(C)=C2,huperzine-a,BRD-K45888792,ZRJBHWIHUMBLCN-SEQYCRGISA-N
OC[C@@H]1[C@H]([C@@H]2CN(CCCCN12)C(=O)NC1CCCC1)C1CCC(CC1)-C1CCCNC1,brd-k45889441,BRD-K45889441,RPTGGNGSRVNLFR-GVAUOCQISA-N
COC1CCC(CC1)-C1CCC(CC1)[C@@H]1[C@@H](CO)N2CCCCN(C[C@@H]12)C(=O)CC1CCNCC1,brd-k45891353,BRD-K45891353,GNCMCFQFNIRUHR-GKRYNVPLSA-N
C[C@H](CO)N1C[C@H](C)[C@@H](CN(C)S(=O)(=O)C2CCCS2)OCC3CCCCC3-C4CCCCC4C1=O,brd-k45892018,BRD-K45892018,YEGLVGBFCXLPBD-WZOHSFFVSA-N
CCOC(=O)N1CCC(CC1)NC(=O)C2CCC3SCCN(CC4CCC(F)CC4)C3C2,brd-k45895591,BRD-K45895591,BWDIIPBAILAAOX-UHFFFAOYSA-N
OC[C@@H]1[C@H]([C@@H]2CNCC(=O)N12)C1CCC(BR)CC1,brd-k45907733,BRD-K45907733,CPZPDKPINUWRBY-LOWVWBTDSA-N
COC1CCCCC1S(=O)(=O)N[C@@H]1CC[C@H](CC(=O)NCC2CCCC(F)C2)O[C@@H]1CO,brd-k45919129,BRD-K45919129,ZNMNRMGCWQWZTD-QWFCFKBJSA-N
CN1[C@@H]2CC[C@@H](CC(=O)NCC3CCCCC3)O[C@H]2COC2CCC(NC(=O)C3CCOCC3)CC2C1=O,brd-k45924279,BRD-K45924279,JZXYXAGICCVVHG-FBILRYNDSA-N
CO[C@H]1CC[C@@H]2CCOC3C(CCCC3C(=O)N(C)C[C@H](CC(=O)N(C)C[C@@H]1O2)C1CCCCC1)C#N,brd-k45929778,BRD-K45929778,DIIJYNJFSHJSFY-AYEHBTSNSA-N
OC[C@@H]1[C@@H]([C@H](C#N)N1S(=O)(=O)C1CCCCC1)C1CCC(CC1)C1=CCCCC1,brd-k45932120,BRD-K45932120,POAXSVANNSAIAV-YTFSRNRJSA-N
C[C@H](CO)N1C[C@@H](C)[C@@H](CN(C)C(=O)CC2CCCCC2)OCC3CNNN3CCCC1=O,brd-k45937204,BRD-K45937204,MESWQEBVROHANN-WOIUINJBSA-N
C[C@H](CO)N1C[C@@H](C)[C@@H](CN(C)CC2CC2)OC3CC(CCC3S1(=O)=O)C4=CCCCC4,brd-k45937240,BRD-K45937240,JGNQIWALOVNPJK-KHCICDEESA-N
